movieId;title;genres
101433;Moving Out ;Drama
101439;Inspectors, The ;Crime|Mystery
101444;Big Bang in Tunguska (Das RÑtsel von Tunguska) ;Documentary
101446;Big Circus, The ;Drama
101448;My Last Five Girlfriends ;Comedy
101450;Kiss, The ;Drama|Romance
101456;Trailer Park of Terror ;Horror|Thriller
101458;Task, The ;Horror
101466;2:22;Crime|Drama|Thriller
101468;Cottage, The ;Thriller
101470;Miguel and William (Miguel y William) ;Comedy|Romance
101472;Brussels Business, The ;Documentary|Thriller
101476;Big Girls Don't Cry... They Get Even (Stepkids) ;Comedy
101479;Curse of the Blair Witch ;Documentary|Horror|Thriller
101481;Substitute, The ;Drama|Thriller
101483;Likeable Mister R, The (Simpaticul domn R) ;Action|Crime|Thriller
101485;Upperworld ;Drama
101487;Storage ;Thriller
101498;In the House ;Comedy|Drama|Mystery|Thriller
101505;30 Beats ;Comedy|Romance
101508;King Is Dead!, The ;Comedy|Drama|Thriller
101510;Nazty Nuisance ;Action|Adventure|Comedy
101514;Ungentlemanly Act, An ;Action|Documentary|Drama|War
101525;Place Beyond the Pines, The ;Crime|Drama
101527;Into the White (Cross of Honour) ;Action|Drama|War
101529;Brass Teapot, The ;Comedy|Fantasy|Thriller
101531;Phil Spector ;Drama
101534;For the Love of a Dog ;Children
101536;Alabama Moon ;Adventure|Children|Drama
101538;Smitty ;Children|Drama
101577;Host, The ;Action|Adventure|Romance
101579;Ocean Heaven  ;Drama
101581;Angel Dog ;Children|Drama
101583;Best and the Brightest, The ;Comedy
101585;Two Little Boys ;Comedy
101590;Beautiful Life, A ;Drama
101592;Bird of the Air, A (Loop, The) ;Drama|Romance
101595;Breed Apart, A ;Action|Drama
101597;Bag of Hammers, A ;Comedy|Drama
101599;Good Doctor, The ;Drama|Mystery|Thriller
101606;Whale, The ;Documentary
101612;Admission ;Comedy|Romance
101614;Riverworld ;Drama|Sci-Fi
101616;First Strike ;Documentary
101627;Confidential Agent ;Drama|Thriller
101629;King - Jari Litmanen, The (Kuningas Litmanen) ;Documentary
101632;18 Fingers of Death! ;Action|Comedy
101634;Get2Gether, A ;Comedy
101636;Man Called Gannon, A ;Western
101640;Don ;Action|Crime|Musical
101642;Bunch Of Amateurs, A ;Comedy
101646;Night Across the Street (La noche de enfrente) ;Drama
101648;Flat, The ;Documentary
101650;Patience (After Sebald) ;Documentary
101653;Magadheera ;Action|Adventure|Fantasy|Romance
101662;Three Way ;Crime|Drama|Thriller
101664;Hey Ram ;Drama
101666;Night in Heaven, A ;Drama|Romance
101670;Twas the Night Before Christmas ;Animation|Children|Fantasy
101672;Dr. Dolittle 3 ;Children|Comedy|Fantasy
101674;Horror of the Zombies ;Horror
101678;Marvin Gaye: What's Going On ;Documentary
101680;Copper Mountain ;Comedy|Musical
101685;One Life ;Documentary
101687;Blue Caprice ;Crime|Drama
101689;Bad 25 ;Documentary
101692;Besa (Solemn Promise) ;Drama|Romance|War
101695;Hadersfild (Huddersfield) ;Drama
101703;Underground: The Julian Assange Story ;Drama
101706;Lush Life ;Drama|Musical
101708;009 Re: Cyborg ;Action|Animation|Sci-Fi
101710;Ace Attorney (Gyakuten saiban) ;Comedy|Crime|Drama
101713;On the Road to Emmaus (Emmauksen tiellÑ) ;Comedy|Drama|Musical
101715;Loaded ;Action|Crime|Drama|Thriller
101717;Elusive Summer of '68, The (Varljivo leto '6 ;Comedy|Drama|Romance
101719;Koi... Mil Gaya ;Action|Adventure|Fantasy|Sci-Fi
101726;Dinosaurus! ;Adventure|Comedy
101728;Miss Castaway and the Island Girls ;Adventure|Comedy|Fantasy
101730;Business as Usual ;Drama
101732;Thank God He Met Lizzie ;Comedy|Drama|Romance
101734;Rough House, The ;Comedy
101739;Evil Dead ;Horror
101741;Trance ;Crime|Thriller
101747;War of the Gargantuas, The (Furankenshutain no kaijñ: Sanda tai Gaira) ;Horror|Sci-Fi
101749;Machine That Kills Bad People, The (La Macchina Ammazzacattivi) ;Comedy|Fantasy
101754;Chasing Beauty ;Documentary
101756;Killing Bono ;Comedy
101761;Welcome to the Punch ;Action|Adventure|Crime|Thriller
101763;My Awkward Sexual Adventure ;Comedy
101765;Perfect Plan, A (Plan parfait, Un) ;Adventure|Comedy|Romance
101767;Familie, En ;Drama
101770;Papadopoulos & Sons ;Comedy|Drama
101782;Better This World ;Documentary
101799;Americano ;Adventure|Comedy|Documentary
101801;Skylab, Le ;Comedy|Drama
101803;Putzel ;Comedy|Romance
101812;Mountain, The ;Adventure|Drama
101820;Fighting Prince of Donegal, The ;Action|Adventure
101823;Poor White Trash ;Comedy|Crime
101825;Year of the Jellyfish (L'annÇe des mÇduses) ;Drama
101827;Don't Make Waves ;Comedy
101829;King of Texas, The ;Documentary
101833;About Face: Supermodels Then and Now ;Comedy|Documentary
101835;According to Spencer ;Comedy|Drama|Romance
101844;Hitler's Stealth Fighter ;Documentary
101846;One Lucky Elephant ;Documentary
101848;Racing Dreams ;Documentary
101850;Death on the Staircase (Soupáons) ;Crime|Documentary
101855;Shepard & Dark ;Documentary
101857;Teenage Paparazzo ;Documentary
101862;50 Children: The Rescue Mission of Mr. And Mrs. Kraus ;Documentary
101864;Oblivion ;Action|Adventure|Sci-Fi|IMAX
101870;Nazis at the Center of the Earth ;Action|Adventure|Horror|Thriller
101872;Fourth State, The (Die vierte Macht) ;Thriller
101878;God's Puzzle (Kamisama no pazuru) ;Drama|Sci-Fi
101880;Siberian Education (Educazione siberiana) ;Drama
101884;Dark Tide ;Adventure|Drama|Thriller
101887;Bernice Bobs Her Hair ;Comedy|Drama
101891;Bones Brigade: An Autobiography ;Documentary
101893;To the Wonder ;Drama|Romance
101895;42;Drama
101897;Prodigal Son, The (Tuhlaajapoika) ;Thriller
101902;Ladybug Ladybug  ;Drama
101904;Happy ;Documentary|Drama
101908;Truth of Lie, The (Die Wahrheit der LÅge) ;Drama|Thriller
101916;Castle of Cloads, The (Pilvilinna) ;Comedy|Drama
101918;Bhutto ;Documentary
101920;Black Rose Ascension (Kurobara shìten) ;Drama
101922;E A°... Comeu? ;Comedy
101924;Undefeatable ;Action
101926;Burning Bed, The ;Drama
101935;Lawless Street, A (Marshal of Medicine Bend) ;Western
101938;Across the Wide Missouri ;Adventure|Romance|Western
101940;Seeking Asian Female ;Documentary
101942;Love Is All You Need (Den skaldede frisõr) ;Comedy|Drama|Romance
101944;Downeast ;Documentary
101947;From the Sky Down ;Documentary
101952;Afghan Luke ;Drama
101954;Alex in Wonderland ;Comedy|Drama
101957;Carne de gallina (Chicken Skin) ;Comedy
101962;Wolf Children (Okami kodomo no ame to yuki) ;Animation|Fantasy
101964;Mugabe and the White African ;Documentary
101967;Battle in Outer Space ;Adventure|Sci-Fi
101969;Tesla: Master of Lightning ;Documentary
101971;Never Sleep Again: The Elm Street Legacy ;Documentary
101973;Disconnect ;Drama|Thriller
101975;iSteve ;Comedy
101979;All American Orgy (Cummings Farm) ;Comedy
101984;Colors of the Mountain, The (Los colores de la monta§a) ;Drama
101986;Eternal Return, The (L'Çternel retour) ;Drama|Romance
101989;Konga ;Horror|Sci-Fi
101991;H-Man, The (Bijo to Ekitainingen) ;Horror|Mystery|Sci-Fi|Thriller
101997;Scary Movie 5 (Scary MoVie) ;Comedy
101999;Last Cowboy Standing (Skavabîlen pojat) ;Drama
102005;Like Someone In Love ;Drama
102007;Invincible Iron Man, The ;Animation
102009;Thor: Tales of Asgard ;Animation
102012;Before Your Eyes (Min Dit: The Children of Diyarbakir) ;Drama
102025;Yongary: Monster from the Deep ;Children|Horror|Sci-Fi
102028;To the Arctic ;Documentary|IMAX
102033;Pain & Gain ;Action|Comedy|Crime
102035;Holding, The ;Horror|Thriller
102037;Breaking Wind ;Comedy
102039;Taming of the Shrew, The ;Comedy
102047;Bride Came C.O.D., The ;Comedy|Romance
102049;Mexican Hayride ;Comedy
102051;Iron Man: Rise Of Technovore ;Animation
102058;Hulk Vs. ;Animation
102060;Planet Hulk ;Animation|Sci-Fi
102062;Band Called Death, A ;Documentary
102064;Home Run ;Drama
102066;Resolution ;Horror|Thriller
102070;Grabbers ;Comedy|Horror|Sci-Fi
102072;Erased (Expatriate, The) ;Action|Thriller
102078;Albino Farm ;Horror
102084;Justice League: Doom  ;Action|Animation|Fantasy
102086;Living on One Dollar ;Adventure|Documentary|Drama
102088;Grandmaster, The (Yi dai zong shi) ;Action|Drama|IMAX
102090;Magnetic Monster, The ;Sci-Fi
102093;After Office Hours ;Comedy|Crime|Drama
102101;American Kickboxer (American Kickboxer  ;Action
102103;American Kickboxer 2 (American Kickboxer 2: To the Death) ;Action
102107;American Winter ;Documentary|Drama
102109;Polly of the Circus ;Comedy|Drama|Fantasy
102111;Going to Pieces: The Rise and Fall of the Slasher Film ;Documentary
102113;One-Eyed Monster ;Comedy|Horror|Sci-Fi
102115;Prinsessa Ruusunen ;Children|Fantasy|Romance
102119;Yesterday Was a Lie ;Drama|Film-Noir|Mystery|Romance|Sci-Fi
102121;Sofia's Last Ambulance (Poslednaka lineika na Sofia) ;Documentary
102123;This Is the End ;Action|Comedy
102125;Iron Man 3 ;Action|Sci-Fi|Thriller|IMAX
102127;Miss Austen Regrets ;Drama
102131;Valentino ;Drama
102133;Revolution ;Adventure|Documentary
102138;Black Camel, The (Charlie Chan in the Black Camel) ;Crime|Drama|Horror|Mystery|Thriller
102152;Middle of Nowhere ;Comedy|Drama
102154;Superman Unbound ;Action|Adventure|Animation
102156;Zombies of the Stratosphere ;Adventure|Sci-Fi|Thriller
102158;Three Degrees Colder (3¯ kÑlter) ;Drama|Romance
102160;Numbers Station, The ;Action|Thriller
102165;English Teacher, The ;Comedy|Drama
102167;Standing Up ;Adventure|Children
102171;Late Autumn (Man-choo) ;Drama|Romance
102174;Day of the Falcon ;Adventure|Drama
102176;Late Great Planet Earth, The ;Documentary|Drama
102178;Better Way to Die, A ;Action|Thriller
102180;Casanova's Big Night ;Adventure|Comedy
102188;Tunnel Rats 8 Tunnel Rats) ;Action|Drama|War
102190;20,000 Leagues Under the Sea ;Adventure|Romance|Sci-Fi
102194;Mud ;Adventure|Crime|Drama
102197;Entrepreneur, The (L'industriale) ;Drama
102199;Chariots of the Gods (Erinnerungen an die Zukunft) ;Documentary
102201;Human Tornado, The ;Action|Comedy
102208;Aces 'N' Eights ;Action|Adventure|Drama|Romance|Western
102210;After the Storm ;Action|Crime|Thriller
102213;Tenth Man, The ;Drama|War
102217;Bill Hicks: Revelations ;Comedy
102219;Perils of the Sentimental Swordsman ;Action|Adventure|Fantasy
102221;War of the Shaolin Temple (Shao Lin shi san gun seng) ;Action|Adventure|War
102224;Majesteit ;Drama
102231;Dragon (Wu Xia) ;Action|Drama
102233;Verlorene, Der (Lost One, The) ;Crime|Drama|Thriller
102235;Manhunt ;Documentary|War
102242;Cheerful Weather for the Wedding ;Comedy|Drama
102245;Small Apartments ;Comedy|Crime|Drama
102248;Holy Flame of the Martial World ;Adventure|Comedy|Fantasy
102250;Web of Death, The ;Action|Adventure|Fantasy|Horror
102252;Legendary Weapons of China ;Action|Adventure
102263;Ju-on: White Ghost ;Horror
102265;Ju-on: Black Ghost ;Horror
102267;Daniel Deronda ;Drama|Romance
102269;South Shaolin Master, The (Nan quan wang) ;Action|Adventure|Drama
102273;Cold Steel ;Action|Thriller
102275;Afflicted, The ;Horror|Thriller
102278;Pawn ;Crime|Thriller
102280;Manborg ;Action|Adventure|Comedy
102282;Bajo la Sal (Under the Salt) ;Mystery|Thriller
102284;Henry IV, Part I (First Part of King Henry the Fourth, with the Life and Death of Henry Surnamed Hotspur, The) ;Drama
102286;Family Weekend ;Comedy|Drama
102290;Woman Who Wasn't There, The ;Documentary
102294;Scapegoat, The ;Drama
102297;8:46;Drama
102299;Hungry for Change ;Documentary
102303;Hardboiled Egg (Ovosodo) ;Comedy|Drama
102305;Henry IV, Part II (Second Part of King Henry the Fourth, including his death and the coronation of King Henry the Fifth, The) ;Drama
102323;Grin Without a Cat, A (Fond de l'air est rouge, Le) ;Documentary
102325;Number Two (NumÇro deux) ;Drama
102327;Empire ;Documentary
102332;American Bandits: Frank and Jesse James ;Western
102338;Shaolin Temple (Shao Lin si) ;Action|Adventure|Drama
102340;Sentimental Swordsman, The (To ching chien ko wu ching chien) ;Action|Adventure
102342;Descendant of the Sun (Ri jie) ;Action|Adventure|Fantasy|Sci-Fi
102350;Brooklyn State of Mind, A ;Action|Crime|Drama
102352;Three and Out (Deal Is a Deal, A) ;Comedy|Drama
102354;About Cherry ;Drama
102356;Sushi Girl ;Crime|Mystery|Thriller
102360;Where the Road Meets the Sun ;Crime|Drama
102364;Airspeed ;Action|Adventure|Drama|Thriller
102367;Rich and Famous (Gong woo ching) ;Action|Crime|Drama
102369;Arrested Development Documentary Project, The ;Documentary
102371;Awful Dr. Orlof, The (Gritos en la Noche) ;Horror|Thriller
102373;Tomorrow, the World! ;Drama
102376;Enter the Phoenix (Da lao ai mei li) ;Action|Comedy
102378;Syrup ;Comedy|Drama
102388;Candy Snatchers, The ;Crime|Thriller
102390;Fortress 2 ;Action|Sci-Fi
102396;Woman in the Fifth, The (Femme du Väme, La) ;Drama|Mystery|Thriller
102399;Dangerous Corner ;Mystery
102403;Intruder, The ;Drama|Mystery|Romance|Thriller
102407;Great Gatsby, The ;Drama
102411;Hurt ;Drama|Horror|Thriller
102413;How Much Wood Would a Woodchuck Chuck (Beobachtungen zu einer neuen Sprache) ;Documentary
102415;Hyenas (Hyänes) ;Comedy|Drama
102417;Sicily! (Sicilia!) ;Drama
102419;Lesson Plan  ;Documentary
102421;Seven Billiard Tables (Siete mesas de billar francÇs) ;Drama
102425;Lady Terminator (Pembalasan ratu pantai selatan) ;Action|Adventure|Horror|Sci-Fi|Thriller
102429;Little Thief, The (La petite voleuse) ;Crime|Drama|Romance
102432;Blueprint for Murder, A ;Film-Noir|Mystery|Thriller
102434;Huey P. Newton Story, A ;Documentary
102436;Affair of the Heart, An ;Documentary
102443;My Sucky Teen Romance ;Comedy
102445;Star Trek Into Darkness ;Action|Adventure|Sci-Fi|IMAX
102447;Sweet Home ;Horror
102450;Last Chance: Diary of Comedians, The (Bokutachi no koukan nikki) ;Comedy|Drama
102459;Andrew Dice Clay: Indestructible ;Comedy
102461;Angels Don't Sleep Here (Backflash 2: Angels Don't Sleep Here) ;Thriller
102463;Foreverland ;Drama
102469;Wish You Were Here ;Drama|Mystery
102477;Tales of Vesperia: The First Strike (Teiruzu obu vesuperia: The first strike) ;Animation
102479;Reincarnated ;Adventure|Documentary
102481;Internship, The ;Comedy
102483;Bliss (Mutluluk) ;Drama
102485;La Soufriäre - Warten auf eine unausweichliche Katastrophe ;Documentary
102487;Man with a Cloak, The ;Drama|Thriller
102495;Spine Tingler!  The William Castle Story ;Documentary
102497;Last Stand At Saber River ;Western
102499;Flaying, The (El Bosque de los Sometidos) ;Fantasy|Horror|Thriller
102509;Secret Six, The ;Crime
102514;Corsican File, The (L'enquàte corse) ;Action|Comedy|Crime
102517;Zatoichi Meets Yojimbo (Zatìichi to Yìjinbì) (Zatìichi 2 ;Action|Adventure|Drama
102521;Deep in the Valley (American Hot Babes) ;Comedy
102523;To Be King (Koning van Katoren) ;Adventure
102526;Tokyo Trial (Tokyo saiban) ;Documentary
102529;Harvest: 3,000 Years (Mirt Sost Shi Amit) ;Drama
102533;My Fake  Fiance ;Comedy|Romance
102535;Sissi: The Young Empress (Sissi - Die Junge Kaiserin) ;Drama
102541;As You Like It ;Comedy
102544;Below the Belt ;Action|Comedy|Drama
102553;Aries Spears: Hollywood, Look I'm Smiling ;Comedy
102557;Kiss of the Damned ;Horror|Romance|Thriller
102588;Stories We Tell ;Documentary
102590;Darkon ;Documentary|Fantasy
102596;180¯ South 0 Degrees South) 0¯ South: Conquerors of the Useless) ;Documentary|Drama
102598;After Alice (Eye of the Killer) ;Crime|Drama|Mystery|Thriller
102602;Mimino ;Comedy
102604;Jeffrey Dahmer Files, The ;Crime|Documentary
102606;Drowsiness (Sennosc) ;Drama
102660;Cycling with Moliere (Alceste Ö bicyclette) ;Comedy|Drama
102662;Company of Heroes ;Action|War
102664;Three Smart Girls Grow Up ;Comedy|Musical|Romance
102666;Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) ;Adventure|Comedy
102672;New York: A Documentary Film ;Documentary
102675;Dead Man and Being Happy, The (El muerto y ser feliz) ;Drama
102677;Players, The (Les infidäles) ;Comedy
102682;Livid (Livide) ;Fantasy|Horror
102684;Only God Forgives ;Drama|Thriller
102686;Hangover Part III, The ;Comedy
102688;Garbo the Spy (Garbo: El esp°a) ;Documentary|War
102716;Fast & Furious 6 (Fast and the Furious 6, The) ;Action|Crime|Thriller|IMAX
102720;Epic ;Adventure|Animation|Fantasy
102735;Captain America ;Action|Drama
102739;Four Seasons (Seasons, The) (Vremena goda) ;Documentary
102742;Tie Xi Qu: West of the Tracks (Tiexi qu) ;Documentary
102744;Night at the Crossroads (La nuit du carrefour) ;Crime|Drama|Mystery
102747;Rink, The ;Comedy
102749;Captain America II: Death Too Soon ;Action|Crime
102751;Bastards of the Party ;Documentary
102753;Past, The (Le passÇ) ;Drama|Mystery|Romance
102758;Lathe of Heaven ;Sci-Fi
102760;Down Terrace ;Comedy|Crime|Drama
102762;My Wrongs 8245-8249 and 117 ;Comedy|Drama
102765;Bush Mama ;Drama
102777;Surrender, Dorothy ;Drama
102779;Twonky, The ;Comedy|Sci-Fi
102781;Merchant of Venice, The ;Comedy|Drama
102783;Loss of a Teardrop Diamond, The ;Drama
102792;Broken Circle Breakdown, The ;Drama
102794;After School Midnighters (Hìkago middonaitÉzu) ;Action|Animation|Children|Comedy|Fantasy
102796;Life Back Then (Antoki no inochi) ;Drama|Romance
102798;Devil's Carnival, The ;Horror|Musical
102800;Frances Ha ;Comedy|Drama
102802;Lords of Salem, The ;Horror|Thriller
102804;Up Periscope ;Action|Drama|War
102807;Alive and Ticking (Ein Tick anders) ;Comedy|Drama
102817;Cell Count ;Horror|Sci-Fi
102819;Behind the Candelabra ;Drama
102821;India: Matri Bhumi ;Documentary|Drama
102823;As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty ;Documentary
102826;Parade, The (Parada) ;Comedy|Drama
102828;L.A. Zombie ;Horror
102830;Firecracker ;Crime|Drama|Mystery
102841;At the River I Stand ;Documentary
102843;Attack of the 5 Ft. 2 Women (National Lampoon's Attack of the 5 Ft 2 Woman) ;Comedy
102845;Babies for Sale ;Crime|Drama
102848;Armageddon 2012 ;Sci-Fi
102850;Finding a Family ;Drama
102852;With Great Power: The Stan Lee Story ;Documentary
102854;Aftershock ;Horror|Thriller
102856;3096 Days ;Drama
102858;Tavarataivas ;Documentary
102860;Hilton! ;Documentary
102862;Human Scale, The ;Documentary
102868;Privilege ;Drama|Musical
102870;Little Girl (La pivellina) ;Drama
102874;Last Elvis, The (Èltimo Elvis, El) ;Drama
102876;Last Days Here ;Documentary
102880;After Earth ;Action|Adventure|Sci-Fi|IMAX
102882;Dream Demon ;Horror
102895;Fairhaven ;Drama
102897;Derek ;Documentary
102899;Sharon's Baby ;Horror
102901;In the Park ;Comedy
102903;Now You See Me ;Crime|Mystery|Thriller
102905;Lovelace ;Drama
102908;Dangerous Place, A ;Thriller
102910;Modify  ;Documentary
102912;Hiroshima  ;Documentary
102917;War Made Easy: How Presidents & Pundits Keep Spinning Us to Death ;Documentary|War
102920;Dark Circles  ;Horror
102922;Assault on Wall Street  ;Drama|Thriller
102924;Interview with a Hitman ;Action|Thriller
102941;Special Forces (Forces spÇciales) ;Action|Drama|War
102943;Feeding Frenzy ;Comedy|Horror
102949;Age of Heroes ;Action|Adventure|Drama|Thriller|War
102951;All In: The Poker Movie ;Documentary
102953;Nice Guy Johnny ;Comedy|Romance
102956;Take Me Home ;Comedy|Romance
102961;Ideal Husband, An ;Comedy
102963;Any Wednesday (Bachelor Girl Apartment) ;Comedy
102965;Attack on the Iron Coast ;Action|Drama|War
102967;Combat dans L'Ile, Le (Fire and Ice) ;Drama
102969;Era of Vampires, The ;Action|Horror
102972;East, West, East: The Final Sprint ;Comedy|Drama
102974;Somebody Up There Likes Me ;Comedy|Drama|Romance
102976;Dances Sacred and Profane ;Documentary
102978;Mary and Martha ;Drama
102980;Opera Jawa ;Musical
102984;Inhuman Resources (Redd Inc.) ;Horror|Thriller
102986;Rapado ;Drama
102989;Color of Friendship, The ;Comedy|Drama
102991;Berberian Sound Studio ;Drama|Horror|Thriller
102993;Way, Way Back, The ;Comedy|Drama
102995;Foxfire ;Drama
102997;Vasermil ;Drama
103003;Whole ;Documentary
103006;Penthouse ;Comedy|Crime|Drama
103008;Come Out and Play ;Horror
103010;Just Like Brothers (Comme des fräres) ;Comedy|Drama|Romance
103017;The Body ;Mystery|Thriller
103022;Eu N∆o Quero Voltar Sozinho (I Don't Want to Go Back Alone) ;Drama|Romance
103027;Much Ado About Nothing ;Comedy|Drama|Romance
103030;Any Day Now ;Drama
103032;They Call Us Misfits (Dom kallar oss mods) ;Documentary
103036;No and Me (No et moi) ;Drama
103040;His New Profession ;Comedy
103042;Man of Steel ;Action|Adventure|Fantasy|Sci-Fi|IMAX
103044;Shanghaied ;Comedy
103048;Kings of Summer, The ;Comedy
103050;Pyaar Ka Punchnama ;Comedy|Drama|Romance
103052;London Paris New York ;Romance
103055;The Big Wedding ;Comedy
103057;Still Mine ;Drama
103059;Hannah Arendt ;Drama
103064;Otra Familia, La ;Drama
103066;Birders: The Central Park Effect (Central Park Effect, The) ;Documentary
103068;41;Documentary
103071;Bakhita ;Drama
103075;Purge, The ;Crime|Horror|Thriller
103078;Neighbor, The ;Horror|Thriller
103081;God Bless Ozzy Osbourne ;Documentary
103083;Reluctant Fundamentalist, The ;Drama
103085;Rapture-Palooza ;Comedy|Fantasy
103087;Landet som icke Ñr ;Drama
103089;100 Years of Evil ;Adventure|Comedy|Documentary
103091;Speed: In Search of Lost Time (Speed - Auf der Suche nach der verlorenen Zeit) ;Documentary
103101;Apräs lui ;Drama
103103;Witches, The (aka Devil's Own, The) ;Horror
103105;Tetsuo III: The Bullet Man ;Action|Horror|Sci-Fi
103107;20 Feet from Stardom (Twenty Feet from Stardom) ;Documentary
103112;Perfumed Nightmare ;Comedy|Drama
103114;Far Out Man ;Comedy
103116;Out Late  ;Documentary
103118;Bad Blood: A Cautionary Tale  ;Documentary
103120;Beverly Hills Chihuahua 3 ;Adventure|Children|Comedy
103130;AM1200 ;Horror
103132;Executioner, The ;Drama|Thriller
103135;Looking for Palladin ;Comedy
103137;Bling Ring, The ;Crime|Drama
103139;Mugger, The (El asaltante) ;Drama
103141;Monsters University ;Adventure|Animation|Comedy
103143;Donos de Portugal ;Documentary
103150;Hammer of the Gods ;Action
103164;Beginner's Guide to Endings, A ;Comedy|Drama
103166;War You Don't See, The ;Documentary
103171;Schlussmacher ;Comedy
103175;From the East (D'Est) ;Documentary
103177;Ill-Fated Love (Doomed Love) (Amor de Perdiá∆o) ;Drama|Romance
103182;Julius Caesar ;Drama
103186;Wedding Trough (Vase de noces) ;Horror|Romance
103190;Oblivion Island: Haruka and the Magic Mirror (Hottarake no shima - Haruka to maho no kagami) ;Adventure|Animation|Fantasy
103203;Eden ;Crime|Drama
103206;Days of Grace (D°as de gracia)  ;Thriller
103208;Place at the Table, A ;Documentary
103210;Fullmetal Alchemist: The Sacred Star of Milos ;Action|Adventure|Animation
103212;American Idiots ;Comedy|Romance
103219;Maniac ;Horror|Thriller
103221;Not Suitable for Children ;Comedy|Romance
103224;Lesser Blessed, The ;Drama
103226;Common Man, A ;Action|Thriller
103228;Pacific Rim ;Action|Adventure|Sci-Fi|IMAX
103233;LEGO Batman: The Movie - DC Heroes Unite ;Action|Adventure|Animation
103235;Best Offer, The (Migliore offerta, La) ;Thriller
103237;Sassy Pants ;Comedy|Drama
103241;Flea in Her Ear, A ;Comedy
103243;Ada ;Drama
103245;Adam and Eve (National Lampoon's Adam & Eve) ;Comedy|Drama|Romance
103249;World War Z ;Action|Drama|Horror|IMAX
103253;Elysium ;Action|Drama|Sci-Fi|IMAX
103255;Dirty Wars ;Documentary|War
103257;Reality of Love, The (I Want to Marry Ryan Banks) ;Comedy|Romance
103259;K-911 ;Action|Comedy|Crime
103266;Mr. Moto's Gamble ;Crime|Drama|Mystery
103269;Unconditional ;Drama
103271;Sign 'o' the Times ;Documentary|Musical
103273;Just Before Dawn ;Horror
103275;We Steal Secrets: The Story of WikiLeaks ;Documentary
103277;Hatfields & McCoys ;Drama|Romance
103279;What Maisie Knew ;Drama
103282;Dragon Hunter ;Action|Adventure|Fantasy
103286;Shark Alarm at MÅggelsee (Hai Alarm am MÅggelsee) ;Comedy
103288;Revisionaries, The ;Documentary
103290;Anniversary, The ;Comedy|Drama|Horror|Thriller
103292;Purple Gang, The ;Crime|Drama
103294;Death of Maria Malibran, The (Der Tod der Maria Malibran) ;Comedy|Drama|Fantasy|Musical
103296;Minamata: The Victims and Their World (Minamata: Kanja-san to sono sekai) ;Documentary
103299;American Mary ;Horror|Thriller
103301;Liz & Dick  ;Drama
103303;Yamla Pagla Deewana 2 ;Action|Comedy|Drama
103306;Europa Report ;Sci-Fi|Thriller
103308;KÑnd frÜn TV ;Comedy
103315;Odd Thomas ;Drama|Fantasy|Mystery|Thriller
103317;Cigarettes and Coffee (Un cartus de kent si un pachet de cafea) ;Drama
103319;Jim Gaffigan: Mr. Universe ;Comedy
103322;Projectionist, The ;Comedy|Drama|Fantasy
103324;Vampire, The ;Horror|Sci-Fi|Thriller
103328;Love Ghost (Shibito no koiwazura) ;Horror
103330;Sound of Insects, The ;Adventure|Documentary|Drama|Mystery|Thriller
103333;BlutzbrÅdaz ;Comedy
103335;Despicable Me 2 ;Animation|Children|Comedy|IMAX
103339;White House Down ;Action|Drama|Thriller|IMAX
103341;World's End, The ;Action|Comedy|Sci-Fi
103343;Keith Lemon: The Film ;Comedy
103359;Tempest, The ;Comedy|Drama|Fantasy
103361;Back to 1942  ;Drama|IMAX
103363;Aks ;Thriller
103366;Redemption (Hummingbird) ;Action|Crime|Thriller
103368;Love and Lemons (SmÜ citroner gula) ;Romance
103370;Hounds, The ;Crime|Horror|Thriller
103372;Heat, The ;Action|Comedy|Crime
103374;May I Kill U? ;Comedy|Horror|Thriller
103380;A Coming-Out Party ;Comedy|Drama
103382;Last Seven, The ;Horror|Mystery|Thriller
103384;Lone Ranger, The ;Action|Adventure|Western|IMAX
103386;Happiness Never Comes Alone (Un bonheur n'arrive jamais seul) ;Comedy|Romance
103388;My Perestroika ;Documentary
103406;Millionaire for Christy, A (Golden Goose) (No Room for the Groom) ;Comedy|Romance
103411;Doctor and the Devils, The ;Drama|Horror
103413;Flicker (Flimmer) ;Comedy|Drama
103418;Hong Kong Confidential (Amaya) ;Drama
103420;Life Without Dick ;Comedy|Crime|Romance
103422;Beach Boys: An American Family, The ;Documentary|Drama
103424;Hypocrites ;Drama|Fantasy
103433;Grandpa for Christmas, A (Bert & Becca) ;Comedy|Drama
103435;Ah, Wilderness! ;Comedy|Drama
103437;Crossfire Trail (Louis L'Amour's 'Crossfire Trail') ;Action|Western
103439;Thieves, The (Dodookdeul) ;Action|Crime
103444;Woody Allen: A Documentary ;Documentary
103446;Epitaph ;Horror
103449;Passion ;Crime|Drama|Mystery|Thriller
103452;Pussy Riot: A Punk Prayer ;Documentary
103454;Batman Unmasked: The Psychology of the Dark Knight ;Documentary
103460;Ghoulies III: Ghoulies Go to College ;Comedy|Horror
103462;Ghoulies IV ;Comedy|Horror
103465;Call Girl ;Drama|Thriller
103472;Alive Day Memories: Home from Iraq (Occupation Iraq) ;Documentary
103474;How to Make Money Selling Drugs ;Documentary
103476;Stig-Helmer Story, The ;Comedy|Drama
